Gene	Probe_ID	HMLE__pWZL__rep1	HMLE__pWZL__rep2	HMLE__pWZL__rep3	HMLE__TGFb__rep1	HMLE__TGFb__rep2	HMLE__TGFb__rep3	HMLE__Twist__rep1	HMLE__Twist__rep2	HMLE__Twist__rep3	HMLE__Gsc__rep1	HMLE__Gsc__rep2	HMLE__Gsc__rep3	HMLE__Snail__rep1	HMLE__Snail__rep2	HMLE__Snail__rep3	HMLE__shGFP__rep1	HMLE__shGFP_rep2	HMLE__shGFP_rep3	HMLE__shEcad__rep1	HMLE__shEcad__rep2	HMLE__shEcad__rep3
SPAG6	210032_s_at,210033_s_at	4.78871932528761	4.88591041424412	4.79126222155271	4.99294777207812	4.91451426033408	4.92134062810867	4.86060293030658	4.7984609884835	4.84448912903673	4.91424903083343	4.90139572355071	4.88486245038678	4.85979450311175	4.85386503326233	4.83624388629743	4.74659026867361	4.83564766372048	4.73409114760465	4.82861211747276	4.84711568413166	4.83482299536585
SPAG7	200053_at	10.1280833488872	9.97098604147106	9.95340974518454	10.2918022876198	10.2384368616235	10.1981591016564	10.3606130117836	10.2944291127227	10.1903663484621	10.0816862612995	10.1561303658179	10.2708578912039	10.2002810153253	10.2051037195109	10.2526279419952	9.8114454878774	9.56290882554771	9.78763600159185	10.0257109308092	9.99278272907916	10.0845876545192
SPAG8	206815_at,206816_s_at	5.25979721321722	5.35853174392276	5.18263332972977	5.19436318046507	5.23702398160576	5.20099911466976	5.19892321538682	5.47916659957109	5.3145076206532	5.32426388502799	5.17369495431525	5.39760571378447	5.26350899942985	5.29501525830937	5.2259545797864	5.22453623647158	5.29512646497854	5.40488127430632	5.26079192179563	5.40206655956096	5.3836836150781
SPAG9	206748_s_at,212468_at,212470_at	9.10024044653517	9.1569549820321	9.06155144869368	8.8201084406087	8.83481250709492	8.63376737242993	9.05680459712903	9.04270120206661	8.95270991626599	9.13553947297916	9.12878092471245	9.00011155410715	9.09354660573035	8.95942109850801	9.14123842972318	9.21029689456024	9.19955941628908	9.08434235789383	9.20612654084981	9.06203879551289	9.23889053234155
SPAM1	210536_s_at,216972_at,216989_at	5.07907519625731	5.20532424103018	5.07309994365835	5.13302988372498	5.07872111146329	5.06863973307414	5.1277895232247	5.17601722949953	5.15558823666271	5.03812160012731	5.04127994196832	5.19125758374089	5.14834700355168	5.1074890807858	5.00962420108207	5.20304538650451	5.1033083748035	5.20369070221033	5.25526002682226	5.13473146336202	5.16173565514414
SPANXC///DLEU1	205677_s_at	9.97859733822951	10.014844824265	9.83270255619494	10.6237240749857	10.704313268336	10.5243598221344	10.1921128942483	9.98682855094593	9.96678517626019	10.317783600995	10.3157640160778	10.3741044608668	10.0278449930485	10.0262631294633	10.0753831756545	9.99940595792552	9.98914691837797	9.91288661216773	10.1222691392009	9.96671427126163	9.94419119437675
SPAR	208045_at	4.96483941725205	4.996950311042	4.88684749914426	5.01784913644597	4.90402951955044	4.82892962867218	4.87593463346836	4.78130615969078	4.93891026837623	4.9274833359243	4.9372329217596	4.94457003910601	4.88184408128066	4.99670419438127	4.97049702398746	4.71565713844144	4.78114222160883	4.94870907639654	5.10680536507548	5.1364190305099	4.80176923706734
SPARC	200665_s_at,212667_at	10.4700537086394	10.4202867956726	10.4842473826104	10.7517410079643	10.8349257180631	10.8197544004674	12.197795779482	12.2688840355753	12.2530497867986	12.8559031407644	12.7130347706519	12.7396905947123	12.1861409929915	12.2645644571295	12.2595220074771	10.5745957299454	10.7134888084122	10.7639768193556	12.4013916525231	12.273395643819	12.3271355895326
SPARCL1	200795_at	4.97292907810504	4.78418738080254	4.86390357166071	4.64744909646915	4.87700063513142	4.88202821388666	4.77438171682003	4.81525801384607	4.69741813848944	4.83642399814758	4.95523273313609	4.99157180542815	4.85506287510535	4.77106142170745	4.76081974611438	4.82145530074681	4.75360718945449	4.72128697189394	4.90999898869566	4.56409033987738	4.73645074222728
SPAST	207724_s_at,209748_at	7.69042401808908	7.6883536800363	7.70315338109669	7.76924532234277	7.95568477268587	7.81904238796682	7.82406298489823	7.88302846866838	7.67881838442292	7.84347906471161	8.27564853037995	8.05974694385542	7.91982727976778	7.46717894478513	7.84599900416367	8.18775774227358	8.31446699017558	8.19867755300219	8.00416809976194	8.15677224136357	7.82473879555604
SPATA2	204433_s_at,204434_at	6.8257719756328	6.68337538124096	6.97590723239515	6.77283881336474	6.70945733718134	6.59481509755211	6.59946411978635	6.56090013844605	6.68570560679923	6.63874376235362	6.51785029135094	6.72037462037319	6.65188460429966	6.67046542782616	6.58664278386046	6.79966659617802	6.89256020143654	6.85432972736049	6.72538879332413	6.94707503988246	7.19188341797472
SPATA2L	214965_at	7.46828731749533	7.48120957610717	7.28128447200277	7.21431648508681	7.14811434627338	7.44975497657915	7.13753259253258	7.26308431320213	7.54673074637265	7.4809675586959	7.21421571326368	7.46679474693165	7.48573740308229	7.64675688594146	7.60490645987398	7.47789229447863	7.29751745925385	7.80461014745737	7.34536714043574	7.34366853832831	7.16787018000478
SPATA31A7	215935_at	4.76454316757599	4.77627340738826	4.7721743172833	4.8005366599247	4.70246771955015	4.80991582894552	4.65287577329831	4.84406501345419	4.78937001940267	4.54751443247477	4.83671519018579	4.91007689624281	4.83964724143541	4.77946373223695	4.61547080870527	4.95751248187191	4.8924136323304	4.67828158954297	4.78906634606972	4.71339177606419	4.91026103649539
SPATA31C1	215320_at	4.68403667353249	4.6758278322284	4.68968574038439	4.67362417818731	4.74983166441857	4.65606676674373	4.70682682548538	4.68134759165063	4.5941203250471	4.6403061213933	4.80584406385921	4.57668288908953	4.63808435896642	4.73938204178839	4.80953449112301	4.66673933908012	4.8887744322015	4.7994031263668	4.71827726451126	4.71827726451126	4.59637476712409
